20180722;kan;min;5;3;9.59778;11.0611;+123;-143
20180722;phi2;sdg2;5;0;11.2733;9.01;-120;+100
20180722;ari;col;6;1;10.6437;9.42333;-177;+152
20180722;chc;stl;7;2;9.555;9.4975;-137;+117
20180813;det;chw;9;5;9.61;10.3075;-110;-110
20180813;atl;mia;9;1;11.2275;8.655;-320;+260
20180813;sdg;laa;3;6;9.70625;9.95625;-125;+105
20180813;cle;cin;10;3;12.15;9.7075;-190;+165
20180813;stl;was;7;6;10.715;11.0857;-143;+123
20180813;oak;sea;7;6;9.13778;9.5575;-140;+120
20180813;tex;ari;5;3;9.60556;11.7256;+157;-182
20180813;atl2;mia2;6;1;11.2525;8.94;-320;+260
20180813;nym;nyy;8;5;8.45556;9.595;+185;-215
20180813;kan;tor;3;1;9.62125;10.5233;+120;-140
20180813;lad;sfo;2;5;10.34;8.025;-210;+180
20180424;laa;hou;8;7;9.72445;11.0767;+128;-148
20180424;cin;atl;9;7;9.8425;10.4675;+101;-121
20180424;nyy;min;8;3;9.46556;8.78778;-155;+135
20180424;chw;sea;0;1;8.98889;10.6078;+119;-139
20180424;sdg;col;0;8;10.995;12.1062;+142;-164
20180424;chc;cle;10;3;10.0389;9.70222;+110;-130
20180424;tor;bos;4;3;9.16875;9.83;-110;-110
20180424;stl;nym;5;6;10.9963;8.9375;-185;+160
20180424;was;sfo;3;4;9.90714;9.32625;-122;+102
20180424;ari;phi;8;4;9.44125;10.0775;-113;-107
20180424;mil;kan;5;2;10.1367;8.92667;-138;+118
20180424;oak;tex;3;2;10.8567;10.3889;-105;-115
20180424;mia;lad;3;2;8.57572;10.4925;+240;-290
20180720;stl;chc;18;5;10.9975;11.7637;+130;-150
20180720;mia;tam;6;5;8.93556;9.54778;+147;-172
20180720;bos;det;1;0;11.435;8.92889;-220;+190
20180720;col;ari;11;10;10.425;10.2238;+135;-155
20180720;atl;was;8;5;9.3075;11.2943;+151;-176
20180720;sdg;phi;5;11;8.695;10.66;+155;-180
20180720;hou;laa;3;1;10.4175;9.295;-121;+101
20180720;chw;sea;1;3;8.80875;10.4;+190;-220
20180720;tex;cle;8;9;9.5625;11.0575;+175;-205
20180720;mil;lad;4;6;9.79125;10.9937;+120;-140
20180720;kan;min;6;5;9.40889;9.82778;+118;-138
20180720;tor;bal;8;7;9.87333;9.14222;-160;+140
20180720;pit;cin;12;1;10.9457;9.5675;-110;-110
20180720;nym;nyy;7;5;9.30222;9.56875;+155;-180
20180720;sfo;oak;5;1;9.70857;9.81778;+121;-141
20180711;cle;cin;19;4;10.3378;8.90111;-200;+170
20180711;atl;tor;9;5;10.4362;9.825;-220;+190
20180711;det;tam;2;4;8.09778;9.26111;+118;-138
20180711;hou;oak;3;8;10.4544;7.96889;-220;+190
20180711;sdg;lad;2;4;8.54429;10.6038;+135;-155
20180711;chw;stl;4;0;9.07444;10.8367;+140;-160
20180711;col;ari;19;2;11.6543;12.08;-142;+122
20180711;kan;min;5;8;10.2425;11.7367;+180;-210
20180711;mil;mia;4;5;10.56;8.25;-185;+160
20180711;chc;sfo;4;5;10.135;9.785;-112;-108
20180711;nyy;bal;9;0;11.06;8.75889;-183;+158
20180711;pit;was;2;0;9.60625;10.4187;+126;-146
20180711;tex;bos;2;4;7.65111;11.4233;+330;-460
20180711;nym;phi;3;0;9.04833;8.42875;-145;+125
20180711;sea;laa;3;0;10.67;9.56667;-108;-112
20180522;cin;pit;7;2;10.4412;11.6188;+100;-120
20180522;cle;chc;10;1;9.675;9.64;-123;+103
20180522;hou;sfo;11;2;11.2844;8.27667;-270;+225
20180522;atl;phi;3;1;10.1987;10.5375;-105;-115
20180522;sdg;was;1;2;10.1087;11.0737;+175;-205
20180522;chw;bal;3;2;8.08;9.67556;+119;-139
20180522;det;min;0;6;9.83111;10.3711;+146;-171
20180522;bos;tam;4;2;10.5811;7.50125;-250;+210
20180522;mia;nym;5;1;9.05;8.37143;-105;-115
20180522;tex;nyy;6;4;10.1867;12.5344;+145;-170
20180522;lad;col;5;3;10.1457;9.465;-142;+122
20180522;tor;laa;5;3;9.00556;10.1333;-101;-119
20180522;kan;stl;5;1;8.55375;10.5187;+185;-215
20180522;mil;ari;1;0;10.9738;9.38;-143;+123
20180522;sea;oak;3;2;9.31625;9.48556;+120;-140
20180804;ari;sfo;9;3;11.28;9.84625;-150;+130
20180804;col;mil;4;8;8.85;9.26714;+132;-152
20180804;tam;chw;1;2;8.64778;8.27555;-150;+130
20180804;cin;was;7;1;10.4438;12.43;+150;-175
20180804;hou;lad;14;0;10.3983;10.1225;+106;-126
20180804;sdg;chc;4;5;9.2775;11.9075;+230;-280
20180804;det;oak;1;2;8.71857;9.89;+153;-178
20180804;atl;nym;0;3;10.97;10.29;-131;+111
20180804;min;kan;8;2;10.8244;9.23167;-240;+205
20180804;stl;pit;8;4;10.0086;10.2283;+101;-121
20180804;was2;cin2;6;2;12.77;10.255;-280;+230
20180804;phi;mia;8;3;11.9017;10.0483;-180;+155
20180804;tor;sea;5;1;8.27625;10.095;+210;-250
20180804;bos;nyy;4;1;10.3844;9.2475;-170;+145
20180804;tex;bal;3;1;10.5817;9.805;-153;+133
20180804;cle;laa;3;0;12.4963;8.69857;-320;+260
20180421;hou;chw;10;1;12.39;9.01667;-220;+190
20180421;det;kan;12;4;9.75444;11.05;-116;-104
20180421;atl;nym;4;3;8.3;9.32875;+145;-170
20180421;sdg;ari;2;6;9.80625;10.845;+153;-178
20180421;tam;min;10;1;9.25445;9.17444;-125;+105
20180421;col;chc;5;2;10.4925;13.3814;+118;-138
20180421;phi;pit;6;2;10.4462;8.765;-178;+153
20180421;oak;bos;3;0;8.01111;9.50556;+155;-180
20180421;laa;sfo;4;3;12.1489;9.58286;-230;+195
20180421;nyy;tor;9;1;9.30222;8.3525;-162;+141
20180421;sea;tex;9;7;11.6978;8.42889;-180;+155
20180421;mil;mia;6;5;11.1488;8.87375;-205;+175
20180421;stl;cin;4;3;10.5263;8.90375;-250;+210
20180421;cle;bal;4;0;10.6633;8.67889;-210;+180
20180421;lad;was;4;0;9.49875;9.99125;-102;-118
20180512;cle;kan;6;2;10.3011;9.14111;-205;+175
20180512;col;mil;4;0;11.3813;11.7375;-128;+108
20180512;tam;bal;3;6;9.95444;9.77556;+100;-120
20180512;atl;mia;10;5;10.0943;8.695;-144;+124
20180512;tam2;bal2;10;3;10.6443;10.19;+155;-180
20180512;hou;tex;6;1;10.2456;8.65556;-240;+205
20180512;chw;chc;4;8;7.90625;10.3975;+225;-270
20180512;det;sea;4;3;9.37778;11.1722;+100;-120
20180512;sdg;stl;2;1;9.49875;10.2925;+108;-128
20180512;nyy;oak;7;6;10.6511;9.60889;-196;+168
20180512;det2;sea2;5;9;9.805;10.5912;+155;-180
20180512;pit;sfo;6;5;10.3062;10.26;-127;+107
20180512;cin;lad;5;3;8.39375;9.46375;+162;-187
20180512;bos;tor;5;2;10.3022;9.10444;-146;+126
20180512;min;laa;5;3;9.47556;9.79333;+106;-126
20180512;was;ari;2;1;11.1937;8.985;-180;+155
20180529;laa;det;9;2;11.2111;9.88111;-150;+130
20180529;nyy;hou;6;5;10.2363;10.1744;+113;-133
20180529;nym;atl;6;7;9.77625;9.785;+123;-143
20180529;was;bal;3;2;10.5989;10.7163;-115;-105
20180529;bos;tor;8;3;11.0067;9.42778;-198;+169
20180529;mia;sdg;5;9;9.14833;9.57;+141;-162
20180529;sfo;col;4;11;12.6087;13.0829;+130;-150
20180529;chc;pit;8;6;11.6788;9.875;-138;+118
20180529;cle;chw;7;3;11.6678;8.80333;-285;+235
20180529;phi;lad;6;1;7.83667;8.80125;+160;-185
20180529;tex;sea;9;5;8.30111;9.74111;+140;-160
20180529;stl;mil;6;1;9.20125;9.6625;-105;-115
20180529;ari;cin;5;2;9.5725;10.3913;-118;-102
20180529;tam;oak;4;3;9.23556;8.84445;-114;-106
20180529;kan;min;2;1;9.27667;10.1256;+115;-135
20180709;pit;was;6;3;11.0325;11.6157;-103;-117
20180709;nyy2;bal2;10;2;11.935;9.77375;-103;-117
20180709;cin;cle;7;5;9.66444;10.7856;+162;-187
20180709;bos;tex;5;0;11.3925;9.24556;-205;+175
20180709;mia;mil;4;3;8.5225;10.2113;+130;-150
20180709;bal;nyy;5;4;9.62667;11.7033;+165;-190
20180709;nym;phi;4;3;9.5675;10.2362;+153;-178
20180709;phi2;nym2;3;1;10.15;9.22143;-103;-117
20180709;oak;hou;2;0;8.69555;10.9478;+185;-215
20180709;det;tam;9;10;7.41222;9.64556;+205;-240
20180709;sdg;lad;2;8;8.1675;12.2914;+225;-270
20180709;kan;min;1;3;9.6675;10.3244;+180;-210
20180709;sfo;chc;2;1;9.25667;9.97625;-118;-102
20180818;laa;tex;11;7;11.2075;9.89857;-137;+117
20180818;nyy;tor;11;6;12.5962;9.02667;-340;+270
20180818;det;min;7;5;10.4775;11.1425;+150;-175
20180818;atl;col;3;5;10.5037;10.2262;-170;+145
20180818;sdg;ari;7;6;8.69714;10.24;+149;-174
20180818;hou;oak;1;7;10.0622;9.59778;-116;-104
20180818;chw;kan;1;3;10.5186;9.98286;-128;+108
20180818;bal;cle;4;2;9.32;10.6389;+175;-205
20180818;sea;lad;5;4;9.87778;10.8812;+138;-158
20180818;bos;tam;5;2;11.6462;9.59714;-230;+195
20180818;mia;was;7;5;10.3933;12.805;+168;-196
20180818;nym;phi;3;1;9.66125;9.46375;-110;-110
20180818;stl;mil;7;2;10.8129;10.572;-166;+143
20180818;cin;sfo;7;1;9.71714;11.7;+143;-166
20180818;chc;pit;1;3;9.79714;10.274;+130;-150
20180807;sdg;mil;11;5;9.425;11.0525;+175;-205
20180807;det;laa;5;11;9.455;11.2889;+180;-210
20180807;hou;sfo;2;1;8.8925;8.32625;-103;-117
20180807;chw;nyy;3;4;8.98333;10.3825;+180;-210
20180807;atl;was;3;8;11.1513;11.7414;+210;-250
20180807;tex;sea;11;4;10.4833;11.2478;+110;-130
20180807;bos;tor;10;7;10.3056;10.1611;-120;+100
20180807;mia;stl;2;3;8.32875;9.7775;+135;-155
20180807;nym;cin;1;6;10.4637;10.1875;-130;+110
20180807;pit;col;10;2;11.6875;11.4838;-112;-108
20180807;chc;kan;5;0;10.4622;8.50375;-178;+153
20180807;min;cle;3;2;8.43333;10.6467;+215;-255
20180807;oak;lad;2;4;9.52222;9.6175;+100;-120
20180807;bal;tam;3;4;8.47222;9.86333;+152;-177
20180807;phi;ari;5;2;8.4575;9.66125;+144;-168
20180807;atl2;was2;3;1;10.6513;11.7757;-250;+210
20180405;phi;mia;5;0;10.9375;10.3775;-152;+132
20180405;nym;was;8;2;8.79125;9.73714;+142;-164
20180405;chw;det;7;9;9.83556;9.94667;-133;+113
20180405;sdg;col;1;3;8.8775;9.8725;-108;-112
20180405;chc;mil;8;0;10.3925;9.44125;-113;-107
20180405;bal;nyy;5;2;8.78111;11.14;+230;-280
20180405;pit;cin;5;2;10.6737;9.95;-155;+135
20180405;min;sea;4;2;9.54667;10.3411;-112;-108
20180405;tex;oak;6;3;9.29667;9.68;+140;-160
20180405;tam;bos;2;3;8.40333;10.7367;+220;-260
20180405;ari;stl;3;1;9.3;10.745;-101;-119
20180803;laa;cle;7;4;9.01111;11.6422;+230;-280
20180803;tex;bal;11;3;13.3025;11.3944;-166;+143
20180803;chc;sdg;5;4;10.205;8.5925;-240;+205
20180803;ari;sfo;6;3;10.545;9.80714;-210;+180
20180803;stl;pit;6;7;9.26125;10.1275;+143;-166
20180803;tor;sea;7;2;9.24125;10.7213;+150;-175
20180803;kan;min;4;6;10.1325;11.9289;+180;-210
20180803;mil;col;5;3;10.9013;10.0843;-135;+115
20180803;chw;tam;3;2;9.29625;10.3456;+175;-205
20180803;atl;nym;2;1;8.7575;9;+135;-155
20180803;hou;lad;2;1;9.68833;9.69333;-110;-110
20180803;det;oak;0;1;9.14;9.44125;+167;-194
20180803;nyy;bos;1;4;9.76875;8.80375;-125;+105
20180803;phi;mia;5;1;10.1475;9.0025;-178;+153
20180508;kan;bal;15;7;9.53111;9.89333;+138;-158
20180508;mil;cle;3;2;8.62143;10.7137;+142;-164
20180508;nyy;bos;3;2;10.88;8.73444;-220;+190
20180508;chw;pit;6;10;9.1625;10.7056;+135;-155
20180508;det;tex;7;4;9.23778;10.9429;+150;-175
20180508;hou;oak;4;2;9.18222;8.04714;-156;+136
20180508;atl;tam;1;0;9.05625;9.03;+108;-128
20180508;sdg;was;0;4;9.5275;11.0771;+105;-125
20180508;cin;nym;7;2;11.88;11.0788;-135;+115
20180508;col;laa;4;2;11.485;11.8337;-118;-102
20180508;mia;chc;3;4;9.215;10.3038;+143;-166
20180508;lad;ari;5;8;9.01375;8.79714;-113;-107
20180508;min;stl;7;1;9.2625;10.1875;+153;-178
20180508;sea;tor;5;0;9.93556;9.09444;-118;-102
20180508;phi;sfo;4;2;11.8825;9.6825;-183;+158
20180727;pit;nym;5;4;9.6375;9.43286;-144;+124
20180727;tor;chw;10;5;10.0222;8.87875;-128;+108
20180727;cle;det;8;3;11.7638;8.44444;-260;+220
20180727;was;mia;9;1;10.7614;7.4325;-250;+210
20180727;bal;tam;15;5;8.01111;10.1111;+138;-158
20180727;tex;hou;11;2;8.31125;10.5389;+230;-280
20180727;laa;sea;4;3;10.125;10.3337;-136;+116
20180727;stl;chc;5;2;10.4025;10.1388;-126;+106
20180727;sdg;ari;2;6;7.90375;9.89429;+168;-196
20180727;atl;lad;1;4;9.00125;11.9075;+139;-159
20180727;bos;min;4;3;11.4737;7.79;-400;+300
20180727;cin;phi;6;4;9.9075;10.6837;+102;-122
20180727;col;oak;3;1;11.4557;12.3138;-114;-106
20180727;mil;sfo;3;1;8.742;9.01429;+110;-130
20180723;phi;lad;6;7;9.415;11.5725;+140;-163
20180723;oak;tex;15;3;11.0856;10.4844;-112;-108
20180723;tam;nyy;7;6;7.78444;10.7275;+235;-285
20180723;pit;cle;7;0;8.50778;11.0467;+240;-290
20180723;atl;mia;12;1;10.0112;9.28375;-127;+107
20180723;chw;laa;5;3;9.2775;10.895;+205;-240
20180723;det;kan;5;4;10.3167;9.70889;-112;-108
20180723;sdg;nym;3;2;7.9675;10.0475;+148;-173
20180723;min;tor;8;3;10.2678;10.2033;+107;-127
20180723;bal;bos;3;5;8.93;11.4167;+170;-200
20180723;ari;chc;7;1;10.14;9.92375;-103;-117
20180723;mil;was;6;1;10.0225;10.9557;-110;-110
20180723;cin;stl;2;1;10.825;11.55;-115;-105
20180904;cle;kan;9;3;11.2733;8.6725;-240;+205
20180904;mia;phi;4;9;8.42714;9.80875;+120;-140
20180904;bos;atl;5;1;11.0229;9.96375;-136;+116
20180904;stl;was;11;8;10.65;10.825;-108;-112
20180904;cin;pit;3;7;10.0375;10.6675;+120;-140
20180904;det;chw;8;3;9.17333;9.7175;+143;-166
20180904;hou;min;5;2;10.5611;7.06667;-310;+255
20180904;sdg;ari;0;6;9.905;10.4725;+160;-185
20180904;lad;nym;11;4;11.1357;8.1875;-255;+215
20180904;sea;bal;3;5;10.7743;8.70714;-210;+180
20180904;mil;chc;11;1;10.7025;11.335;-108;-112
20180904;col;sfo;6;2;11.595;10.4462;-194;+167
20180904;tam;tor;4;0;10.4444;10.6222;-129;+109
20180904;tex;laa;4;2;10.6822;11.4167;-110;-110
20180904;nyy;oak;5;1;9.66889;9.31875;-130;+110
20180626;stl;cle;11;2;8.03875;10.0175;+143;-166
20180626;chc;lad;9;4;9.16429;9.24375;+130;-150
20180626;hou;tor;7;0;11.1267;8.72222;-250;+210
20180626;det;oak;7;9;9.85;10.2844;+108;-128
20180626;chw;min;8;4;8.81;9.76333;+115;-135
20180626;sdg;tex;3;2;10.1989;10.8167;+108;-128
20180626;atl;cin;3;5;11.6375;11.7325;-145;+125
20180626;bos;laa;9;1;11.65;10.3856;-164;+142
20180626;mia;ari;3;5;8.265;10.075;+145;-170
20180626;mil;kan;5;1;10.3813;8.87571;-220;+190
20180626;sea;bal;3;2;10.2333;8.75333;-149;+129
20180626;nyy;phi;6;0;10.5371;8.08375;-185;+160
20180626;col;sfo;2;3;10.1517;9.57429;+120;-140
20180626;tam;was;1;0;7.46111;9.49;+185;-215
20180626;nym;pit;4;3;9.58125;9.13;-120;+100
20180611;sea;laa;5;3;9.72625;10.3989;-106;-114
20180611;mia;sfo;7;5;8.2775;11.0062;+155;-180
20180611;bos;bal;2;0;10.5756;9.19333;-150;+130
20180611;tam;tor;8;4;9.3;10.2256;-106;-114
20180611;stl;sdg;5;2;11.1875;9.675;-178;+153
20180611;ari;pit;9;5;9.93;9.72;-162;+141
20180611;chc;mil;7;2;9.98125;9.29625;-125;+105
20180611;chw;cle;0;4;8.17444;11.12;+210;-250
20180622;sea;bos;10;14;10.1189;10.28;+118;-138
20180622;mia;col;3;11;11.2137;14.2767;+190;-220
20180622;oak;chw;11;2;10.5244;9.20333;-147;+127
20180622;phi;was;12;2;9.2825;9.88571;+141;-162
20180622;chw2;oak2;6;4;9.45625;10.71;+106;-126
20180622;bal;atl;10;7;9.66625;10.1862;+168;-196
20180622;mil;stl;2;1;10.4387;10.5675;-121;+101
20180622;kan;hou;1;0;8.01875;11.0322;+280;-360
20180622;tex;min;8;1;10.8778;9.63556;-120;+100
20180622;cle;det;10;0;11.1167;8.24444;-240;+205
20180622;tam;nyy;2;1;8.60778;11.4;+140;-160
20180622;cin;chc;6;3;8.77625;10.2987;+123;-143
20180622;lad;nym;5;2;10.5937;8.53;-153;+133
20180622;sdg;sfo;6;2;9.42429;10.5133;+105;-125
20180622;laa;tor;2;1;9.57889;9.23143;-158;+138
20180622;pit;ari;1;2;8.855;9.4875;+106;-126
20180614;ari;nym;6;3;10.3425;10.9225;-159;+139
20180614;phi;col;9;3;10.2237;9.56286;-124;+104
20180614;sfo;mia;6;3;10.175;9.32125;-142;+122
20180614;cle;chw;5;2;10.4211;8.22333;-151;+131
20180614;atl;sdg;4;2;10.4913;9.7825;-182;+157
20180614;det;min;3;1;9.91889;10.2611;-110;-110
20180614;hou;oak;7;3;9.76111;7.45667;-215;+185
20180614;nyy;tam;4;3;10.0722;8.5;-175;+150
20180614;bos;sea;2;1;10.2433;9.35111;-137;+117
20180801;nyy;bal;5;7;10.6675;8.27556;-310;+255
20180801;lad;mil;6;4;11.4671;10.6843;-170;+145
20180801;kan;chw;10;5;9.61;10.0287;+118;-138
20180801;chc;pit;9;2;10.9113;9.915;-145;+125
20180801;hou;sea;8;3;9.77555;8.91444;-116;-104
20180801;det;cin;7;4;9.53;10.3778;+104;-124
20180801;tam;laa;7;2;9.43667;9.54889;-138;+118
20180801;col;stl;3;6;9.44375;9.7525;+120;-140
20180801;oak;tor;8;3;8.65222;8.73889;-139;+119
20180801;was;nym;5;3;9.71429;9.55375;-128;+108
20180801;cle;min;2;0;10.6167;8.79222;-180;+155
20180625;tam;was;11;0;8.91222;8.78889;-120;+100
20180625;tor;hou;6;3;7.72111;10.2233;+210;-250
20180625;atl;cin;5;4;10.6575;10.5475;-157;+137
20180625;det;oak;4;5;9.76778;11.3778;-105;-115
20180625;sdg;tex;4;7;9.86222;10.9611;+115;-135
20180625;nyy;phi;4;2;11.18;10.125;-152;+132
20180625;pit;nym;6;4;9.0175;8.53;-123;+103
20180625;sea;bal;5;3;11.0456;9.84889;-120;+100
20180625;ari;mia;5;9;9.90625;8.85625;-133;+113
20180625;stl;cle;4;0;9.31125;10.7413;+104;-124
20180625;kan;laa;2;0;8.4575;10.5178;+163;-188
20180625;chc;lad;1;2;9.46;10.9786;+144;-168
20180613;hou;oak;13;5;10.745;8.41333;-215;+185
20180613;det;min;5;2;9.07889;10.7133;+130;-150
20180613;atl;nym;2;0;9.0425;9.3725;-102;-118
20180613;sdg;stl;4;2;9.03625;11.0262;+177;-207
20180613;chw;cle;3;2;7.75556;10.6733;+185;-215
20180613;was;nyy;5;4;9.815;11.2038;+154;-179
20180613;laa;sea;6;8;10.4237;9.12;-118;-102
20180613;pit;ari;5;4;8.8225;9.30375;+141;-162
20180613;mil;chc;1;0;10.4838;10.2775;-112;-108
20180613;kan;cin;0;7;10.29;11.5944;+104;-124
20180613;phi;col;2;7;10.745;10.6717;-127;+107
20180613;sfo;mia;4;5;9.4925;9.0625;-115;-105
20180613;tam;tor;1;0;7.86;8.83889;+110;-130
20180613;bos;bal;5;1;12.5044;9.12778;-295;+245
20180613;lad;tex;3;2;10.1025;9.3425;-177;+152
20180912;laa;tex;8;1;10.8463;10.2733;-185;+160
20180912;mil;chc;5;1;8.705;9.42;+145;-170
20180912;kan;chw;2;4;8.07625;9.44667;+110;-130
20180912;col;ari;5;4;10.8462;11.1588;+103;-123
20180912;tam;cle;3;1;7.85444;8.28667;-114;-106
20180912;nym;mia;13;0;9.515;9.04;-;-
20180912;was;phi;5;1;9.46875;9.04375;+114;-134
20180912;oak;bal;10;0;11.7222;8.57;-220;+190
20180912;sdg;sea;5;4;8.83667;9.2375;+133;-153
20180912;hou;det;5;4;10.7656;7.75444;-285;+235
20180912;atl;sfo;2;1;9.3325;8.42625;-147;+127
20180912;lad;cin;8;1;12.4937;9.83375;-194;+167
20180912;pit;stl;4;3;9.555;9.41125;+102;-122
20180912;min;nyy;3;1;8.77222;11.64;+200;-235
20180912;bos;tor;1;0;11.0733;8.46778;-285;+235
20180810;tex;nyy;12;7;8.98889;10.42;+200;-235
20180810;bos;bal;19;12;12.48;9.7925;-255;+215
20180810;mia;nym;2;6;8.73286;9.9;+108;-128
20180810;pit;sfo;10;13;8.98429;9.26714;+107;-127
20180810;atl;mil;10;1;9.97125;10.6625;-110;-110
20180810;sdg;phi;2;0;9.31286;10.0887;+142;-164
20180810;det;min;5;3;9.32222;10.4011;-108;-112
20180810;chw;cle;1;0;9.15875;10.3944;+133;-153
20180810;hou;sea;2;5;9.40778;8.61444;-215;+185
20180810;lad;col;4;5;12.28;12.1425;-105;-115
20180810;tam;tor;7;0;10.1022;9.11889;-128;+108
20180810;stl;kan;7;0;11.1289;9.565;-153;+133
20180810;oak;laa;3;4;11.1156;9.82555;-140;+120
20180810;was;chc;2;3;9.87;10.0087;+120;-140
20180810;cin;ari;3;0;10.6375;12.08;+117;-137
20180606;lad;pit;9;11;10.2063;9.81125;-118;-102
20180606;tex;oak;8;2;10.1267;11.9122;+102;-122
20180606;was;tam;11;2;10.23;9.37375;-160;+140
20180606;nym;bal;0;1;9.45125;9.67;-126;+106
20180606;mia;stl;11;3;9.26286;11.2112;+195;-230
20180606;bos;det;7;1;9.39222;8.46;-210;+180
20180606;phi;chc;5;7;10.1487;10.9125;+116;-136
20180606;laa;kan;4;3;10.37;8.2825;-255;+215
20180606;col;cin;6;3;11.8357;10.515;-131;+111
20180606;ari;sfo;4;5;9.6625;9.21;+106;-126
20180606;cle;mil;3;1;11.3278;9.53;-210;+180
20180606;sea;hou;5;7;9.21778;10.9133;+165;-190
20180606;chw;min;5;2;9.34778;11.6044;+147;-172
20180606;atl;sdg;1;3;9.15;9.24125;-126;+106
20180606;nyy;tor;3;0;10.2312;8.56778;-158;+138
20180605;atl;sdg;14;1;9.83857;8.885;-140;+120
20180605;chw;min;2;4;9.68444;11.0156;+157;-182
20180605;hou;sea;1;7;9.73889;9.74667;-127;+107
20180605;det;bos;0;6;9.15222;10.5756;+169;-198
20180605;oak;tex;4;7;11.9633;9.77444;-142;+122
20180605;nyy;tor;7;2;9.61875;8.69444;-145;+125
20180605;mia;stl;7;4;8.64375;10.4725;+185;-215
20180605;phi;chc;6;1;7.7325;9.97625;+185;-215
20180605;chw2;min2;6;3;9.55889;10.9225;+112;-132
20180605;col;cin;9;6;10.7743;10.5413;-120;+100
20180605;tam;was;2;4;7.50625;9.87375;+230;-280
20180605;lad;pit;5;0;9.5825;8.86;-132;+112
20180605;nym;bal;1;2;9.38625;10.4871;-133;+113
20180605;cle;mil;3;2;9.95111;8.04667;-220;+190
20180605;kan;laa;0;1;8.635;9.84375;+170;-200
20180605;ari;sfo;3;2;7.74857;9.11143;+132;-152
20180809;sea;hou;8;6;8.30556;8.75889;+120;-140
20180809;bos;tor;5;8;11.0075;9.73889;-172;+147
20180809;sdg;mil;8;4;8.99875;10.855;+165;-190
20180809;atl;was;3;6;9.7075;10.7886;+102;-122
20180809;nyy;tex;7;3;11.3275;8.91555;-240;+205
20180809;pit;sfo;10;5;8.785;9.21714;+130;-150
20180809;col;lad;5;8;11.865;12.8263;+122;-142
20180809;tam;bal;5;4;10.7;8.92889;-210;+180
20180809;min;cle;4;5;7.80444;10.0022;+190;-220
20180607;lad;pit;8;7;8.70875;8.99125;+110;-130
20180607;min;chw;7;2;11.0567;8.73222;-190;+165
20180607;det;bos;7;2;8.73444;9.17667;+150;-175
20180607;hou;tex;5;2;11.3356;9.64889;-194;+167
20180607;sea;tam;5;4;9.99667;9.20625;-115;-105
20180607;stl;mia;4;1;10.805;9.06375;-240;+205
20180607;tor;bal;5;4;10.05;9.82111;-127;+107
20180607;oak;kan;4;1;9.7875;8.97571;-160;+140
20180607;chc;phi;4;3;9.80625;9.35125;-125;+105
20180607;col;cin;5;7;11.3014;10.78;-122;+102
20180917;lad;col;8;2;9.85375;9.56714;-158;+138
20180917;mil;cin;8;0;10.6475;9.915;-190;+165
20180917;kan;pit;6;7;8.54571;9.76375;+145;-170
20180917;nym;phi;9;4;8.90625;9.7025;+138;-158
20180917;was;mia;5;8;10.3637;8.39375;-164;+142
20180917;stl;atl;11;6;9.575;9.62375;+120;-140
20180917;chc;ari;5;1;9.65625;9.6275;+118;-138
20180917;tor;bal;5;0;10.2467;9.55667;-130;+110
20180917;sdg;sfo;2;4;9.97857;9.26875;-114;-106
20180917;det;min;1;6;9.10889;10.2033;+100;-120
20180917;hou;sea;1;4;10.4562;9.95;-162;+141
20180917;tam;tex;3;0;11.74;10.7011;-143;+123
20180406;bal;nyy;7;3;9.50222;10.3156;+160;-185
20180406;laa;oak;13;9;10.4625;10.0111;-143;+123
20180406;pit;cin;14;3;9.495;9.81625;+100;-120
20180406;tor;tex;8;5;12.0286;10.63;-127;+107
20180406;atl;col;8;3;11.4675;12.5175;+135;-155
20180406;sdg;hou;4;1;8.17222;11.8467;+255;-310
20180406;mil;chc;5;4;9.0975;10.9929;+123;-143
20180406;kan;cle;2;3;8.23667;9.87667;+210;-250
20180604;sdg;atl;11;4;9.21667;9.46;+100;-120
20180604;det;nyy;4;7;9.05333;12.3737;+166;-192
20180604;sfo;ari;10;3;8.88857;9.355;-108;-112
20180604;laa;kan;9;6;10.645;9.05125;-205;+175
20180604;nyy2;det2;2;4;12.65;9.63445;+100;-120
20180524;hou;cle;8;2;10.5189;10.1189;-123;+103
20180524;chw;bal;3;9;9.37625;11.26;+135;-155
20180524;nym;mil;5;0;9.61875;10.3012;+138;-158
20180524;pit;cin;4;5;10.5788;10.91;-110;-110
20180524;tam;bos;6;3;8.74;9.95111;+110;-130
20180524;laa;tor;8;1;10.3867;9.95222;-138;+118
20180524;kan;tex;8;2;10.6912;9.94111;-114;-106
20180524;oak;sea;4;3;9.03778;8.42111;-127;+107
20180526;laa;nyy;11;4;9.98571;11.3433;+137;-157
20180526;hou;cle;6;8;9.58444;9.10778;-115;-105
20180526;chw;det;8;4;9.99556;10.8767;-104;-116
20180526;sdg;lad;7;5;8.27429;11.2986;+205;-240
20180526;atl;bos;6;8;11.3089;11.8833;+101;-121
20180526;mia;was;1;4;8.58625;10.2225;+135;-155
20180526;mil;nym;17;6;11.4914;10.7787;-153;+133
20180526;kan;tex;3;4;10.9467;11.79;+122;-142
20180526;sfo;chc;5;4;9.34714;11.6475;+205;-240
20180526;cin;col;6;5;12.4317;13.4643;+152;-177
20180526;sea;min;4;3;9.95625;10.0971;-125;+105
20180526;tam;bal;5;1;9.40667;9.74778;-140;+120
