20160605;col;sdg;-4.48;-2.04;-1.78;2.46;-1.16;45.34;26;-1;
20160605;phi;mil;-3.63;-2.45;-2.08;3.62;-0.99;72;56.68;1;
20160605;hou;oak;-1.4;-1.78;-1.03;4.5;0.0400001;20.68;48;1;
20160605;det;chw;1.98;1.14;0.42;1.2;0.0600001;72.34;72;1;
20160605;cle;kan;-1.79;-3.7;-1.43;-0.25;-0.35;73.68;36.34;1;
20160605;tor;bos;-0.57;1.6;-1.13;3.33;0.02;66.68;6;-1;
20160605;tex;sea;0.37;-0.04;1.25;-2.27;0.08;52.68;69.34;1;
20160605;stl;sfo;-2.65;-0.7;-0.78;0.39;-0.42;61;55.34;1;
20160605;ari;chc;3.4;2.16;1.02;-2.53;0.53;65.34;75;-1;
20160605;lad;atl;1.22;1.1;-0.57;3.15;0.2;63.68;68.34;1;
20160605;bal;nyy;0.93;1.32;-0.56;0.89;-0.0700001;47.68;47.34;1;
20160605;tam;min;0.2;0.7;0.32;1.71;-0.25;66;41.34;-1;
20160605;laa;pit;2.24;2.48;0.73;0.35;-0.08;61.68;59.68;-1;
20160605;was;cin;-4.43;-6.35;-2.47;4.4;-0.51;70;17.68;-1;
20160606;chc;phi;-4.78;-2.11;-1.68;2.73;-0.49;70.68;35.68;-1;
20160606;cle;sea;-3.09;-2.97;2.44;-9.15;-1.65;52.68;3.68;-1;
20160606;tam;ari;0.0100002;0.15;-0.05;-0.11;-0.15;66.34;57;-1;
20160606;col;lad;-1.21;-1.41;-0.59;-2.69;0.08;69.34;15;-1;
20160606;sdg;atl;-1.33;0.23;0.97;2.07;0.52;21.34;44.34;1;
20160606;det;tor;0.18;-0.62;-1.19;3.77;0.0600001;41.68;70.68;1;
20160606;bal;kan;2.44;2.17;0.99;-3.21;0.35;49;36.68;1;
20160606;nyy;laa;-2.72;-0.35;-0.22;-2.04;-0.43;71.34;52.34;1;
20160606;tex;hou;-1.75;-0.04;0.97;-0.56;-0.21;70;61.34;1;
20160607;phi;chc;1.09;1;0.43;0.0799999;0.32;66.34;63.34;1;
20160607;ari;tam;-1.17;-1.45;-0.88;-0.39;-0.28;77.68;62.68;1;
20160607;pit;nym;2.13;1.12;0.34;0.97;0.24;53;55;1;
20160607;sea;cle;-0.96;-0.45;0.31;-0.21;-0.15;64.68;39.68;1;
20160607;mil;oak;-1.63;0.04;-0.64;0.02;-0.22;49.68;38;1;
20160607;pit;nym;2.13;1.12;0.34;0.97;0.24;53;55;1;
20160607;bal;kan;1.77;-0.69;-1.08;1.55;0.33;57.34;61.68;1;
20160607;cin;stl;1.76;0.98;1.53;-0.83;0.49;30.68;68.34;1;
20160607;lad;col;3.74;3.74;1.19;2.33;1.04;7.68;36.68;1;
20160607;det;tor;0.95;0.85;0.63;-1.21;-0.09;16;72.34;1;
20160607;tex;hou;-2.11;0.92;0.02;1.74;-0.13;69;75.34;1;
20160607;bos;sfo;0.82;1.29;-0.33;2.72;0.09;69.68;17;-1;
20160607;sdg;atl;-2.7;-1.07;-1.13;1.66;-0.44;55.68;31;1;
20160607;was;chw;-1.65;-1.83;-1.2;1.84;-0.26;60.68;56;-1;
20160607;min;mia;0.43;0.68;-0.19;-0.88;0.00999999;26;58;1;
20160608;sea;cle;0.94;0.34;0.38;0.56;0.1;59.34;27;1;
20160608;bal;kan;-0.7;0.16;0.0100002;1.24;-0.23;70.34;73.68;1;
20160608;chc;phi;-0.79;-0.38;-0.25;-1.59;-0.3;75;61.34;-1;
20160608;atl;sdg;0.7;1.08;0.52;-2.27;0;74;65;-1;
20160608;was;chw;-0.41;-0.26;-0.77;3.56;-0.36;81.34;67.34;-1;
20160608;mil;oak;-1.42;-0.57;-0.17;2.89;-0.38;59.68;31;1;
20160608;tam;ari;-1.61;0.55;0.64;-1.93;-0.27;67.68;23.68;-1;
20160608;hou;tex;0.13;3.44;2.12;-4.86;0.23;66.68;10.68;-1;
20160608;col;lad;1.78;-0.2;-0.5;-1.3;0.35;48.68;63.34;-1;
20160608;sfo;bos;-2.97;-0.59;0.02;0.59;-0.15;80;75.68;1;
20160608;tor;det;1.63;0.95;0.11;0.61;0.14;72.68;66.34;-1;
20160608;nyy;laa;-1.09;-2;-1.88;2.85;-0.27;66;64.34;1;
20160608;min;mia;0.68;-0.14;-0.2;0.68;0.00999999;65.68;65.68;1;
20160608;stl;cin;-5.46;-3.75;-1.94;1.61;-0.7;64.68;47.34;-1;
20160609;mia;min;0;-0.11;0.92;-0.75;0.14;60;54;-1;
20160609;chw;was;-0.00999999;0.7;0.92;-0.98;0.23;34.34;64;1;
20160609;stl;cin;1.51;-1.06;-0.63;-0.19;0.04;71.68;69.34;-1;
20160609;nyy;laa;-0.0900002;0.56;-0.15;-1.39;-0.04;49;58;1;
20160609;nym;mil;-0.16;-1.14;-0.24;-0.84;-0.00999999;66;76;-1;
20160609;tex;hou;-1.73;0.67;0.64;-3.09;-0.11;72.34;67;1;
20160609;cle;sea;-0.69;0.66;0.25;-3;-0.33;61;61.68;-1;
20160609;bal;tor;-0.43;0.81;0.75;-1.6;-0.11;53.34;80.34;-1;
20160609;col;pit;1.3;-0.45;-0.9;1.68;0.12;69.34;67.34;1;
20160610;lad;sfo;-0.7;-1.03;-1.34;3.1;-0.4;92.68;87.68;-1;
20160610;cle;laa;-1.23;-2.52;-1.5;1.24;-0.23;79.68;65.68;-1;
20160610;bos;min;-2.5;-0.72;0.8;-0.72;-0.32;74.68;47;-1;
20160610;was;phi;-0.95;-1.25;-0.56;2.35;-0.12;79;68.68;1;
20160610;atl;chc;3.14;1.67;0.73;-1.54;0.53;46;63;1;
20160610;nyy;det;-2.18;-2.09;-0.37;2.83;-0.48;52.34;58.68;1;
20160610;chw;kan;-0.9;-1.36;-0.78;-0.69;-0.27;85;65.34;1;
20160610;nym;mil;1.34;0.44;0.11;-1.21;0.26;67.34;42.34;-1;
20160610;tam;hou;-1.71;-0.11;0.82;-6.32;-0.64;39.34;27.68;1;
20160610;sea;tex;-0.4;-0.2;-1.15;2.09;-0.05;76.34;59.68;1;
20160610;tor;bal;-1.11;-0.46;0.94;-0.8;-0.19;74.68;53.68;1;
20160610;stl;pit;2.31;0.48;0.04;0.81;0.2;66.34;66.34;-1;
20160610;mia;ari;-0.36;-0.33;1.35;-2.9;0.04;45.34;72.34;-1;
20160610;sdg;col;-0.38;1.33;1.86;-4.51;0.22;52.68;52.34;-1;
20160611;kan;chw;0.77;1;-0.13;1.93;-0.05;43;76.68;-1;
20160611;laa;cle;1.52;-0.0599999;-0.54;0.35;0.1;60;60.34;1;
20160611;was;phi;0.56;0.78;0.96;-1.8;0.26;73;78;1;
20160611;stl;pit;-1.49;-1.86;-0.63;-1.1;-0.51;67;61.68;-1;
20160611;det;nyy;1.21;0.34;0.39;2.86;0.0600001;79.34;78.34;-1;
20160611;chc;atl;-2.18;-1.74;-1.88;3.2;-0.16;80;72.34;-1;
20160611;tor;bal;-1.57;-0.5;-0.0999999;-0.72;-0.22;75.68;56;1;
20160611;hou;tam;0.27;-0.13;0.32;-4.6;-0.16;66.68;72.34;-1;
20160611;tex;sea;-0.52;0.12;3.45;-9.79;-0.6;76;9.68;-1;
20160611;mil;nym;3.57;1.43;0.0799999;-0.83;0.55;61;36.34;1;
20160611;col;sdg;-4.15;-4.52;-0.77;-2.79;-0.56;77.34;11.68;1;
20160611;sfo;lad;-1.13;-1.05;-0.45;-1.88;-0.1;81;68.68;1;
20160611;bos;min;-0.7;2.49;0.96;-2.48;-0.63;11.68;20.68;-1;
20160612;tam;hou;0.12;0.95;0.81;0.3;0.04;69.68;82.68;1;
20160612;kan;chw;0.91;0.79;1.54;-2.38;0.03;66;63.34;-1;
20160612;chc;atl;-4.11;-1.51;-1;-1.88;-0.74;78.68;11.68;-1;
20160612;ari;mia;1.38;0.86;-0.52;1.52;0.37;61.34;64.68;1;
20160612;mil;nym;1.9;1.79;1.25;-2.27;0.13;56.68;60.34;1;
20160612;cle;laa;-10.03;-7.48;-1.53;8.22;-1.32;68.34;3.68;-1;
20160612;tex;sea;-1.95;0.17;-0.66;2.47;-0.08;76;71.68;-1;
20160612;stl;pit;0.29;-0.4;-0.0900002;-0.54;-0.21;74.68;71;-1;
20160612;det;nyy;-3.31;-0.79;-0.11;-0.43;-0.36;47.68;66;-1;
20160612;sfo;lad;-0.53;-1.31;0.81;-3.64;-0.33;60.34;11.68;1;
20160612;was;phi;-3.78;-1.46;-0.8;0.84;-0.28;64.68;41.68;1;
20160612;tor;bal;-3.3;-1.6;-1.61;1;-0.74;80.34;62.34;1;
20160612;min;bos;0.71;-0.28;0.27;-0.67;0.4;30.34;75.68;1;
20160612;oak;cin;0.75;0.53;-0.71;1.62;0.13;57.34;38;-1;
20160613;was;chc;0.67;0.93;0.04;3.39;0.11;88.34;68.34;1;
20160613;ari;lad;-1.91;-2.43;-0.8;-0.83;-0.11;86.68;20.34;1;
20160613;phi;tor;-0.47;-0.9;-0.86;1.49;-0.16;73.34;78;-1;
20160613;kan;cle;0.77;-0.91;0.6;-0.14;0.3;78.34;33.68;1;
20160613;mia;sdg;-0.18;-0.15;-0.61;0.91;-0.09;71;62.68;-1;
20160613;min;laa;-0.39;-2.22;-1.5;2.52;-0.22;71.34;69.68;-1;
20160613;oak;tex;2.62;-0.67;-0.12;1.47;-0.00999999;45;27.68;1;
20160613;sfo;mil;0.99;-0.52;0.2;-0.69;0.25;53.68;66.34;1;
20160613;chw;det;1.68;0.34;-0.47;0.49;0.31;69.34;21.34;1;
20160613;cin;atl;0.0699997;-0.67;-0.74;0.31;0.16;10;35.34;-1;
20160614;bal;bos;-1.62;0.36;0.56;-1.1;-0.00999999;77.68;83.68;-1;
20160614;pit;nym;1.7;2.31;0.94;-3.76;0.18;6;61;-1;
20160614;mia;sdg;1.92;1.32;1.46;-3.72;0.42;66;70;-1;
20160614;hou;stl;-0.55;1.21;1.08;-2.47;-0.0700001;72.68;69.34;-1;
20160614;cin;atl;0.92;0.76;0.94;-2.2;0.3;76.34;82;-1;
20160614;lad;ari;-2.52;-1.21;-0.29;-0.84;-0.37;70;29.34;-1;
20160614;chc;was;-1.3;-0.49;-0.2;0.22;-0.32;82;71;-1;
20160614;det;chw;-0.27;-0.39;0.12;-1.76;-0.15;71;40.34;-1;
20160614;col;nyy;4.39;1.79;0.47;2.75;0.52;31.68;71.34;1;
20160614;tam;sea;-0.00999999;-0.29;0.42;-0.37;0.02;72.68;67.34;1;
20160614;tex;oak;-3.19;-1.8;-2.09;0.21;-0.6;78.34;26.68;-1;
20160614;laa;min;0.0599999;-0.26;-0.32;0.0900002;-0.15;63.34;60.34;1;
20160614;kan;cle;2.89;3.03;0.64;3.21;0.33;41;67.34;1;
20160615;nym;pit;-3.38;-3.41;-2.99;6.52;-0.43;76.68;72;1;
20160615;lad;ari;-3.29;-3;-1.99;4.27;-0.68;100.68;78.68;-1;
20160615;sfo;mil;-1.27;-2.36;-1.05;0.43;-0.29;95.68;81.34;1;
20160615;tam;sea;0.85;0.68;-0.0699997;0.62;-0.2;71;66;1;
20160615;chw;det;-1.81;-2.02;-1.31;3.83;-0.7;91;65.34;1;
20160615;was;chc;0.67;-0.92;-1.43;3.65;-0.04;86;68.68;1;
20160615;laa;min;0.31;1.44;1.35;-0.29;-0.09;67;52.34;1;
20160615;col;nyy;1.46;0.2;0.32;0.41;0.27;72.34;55.34;1;
20160615;kan;cle;0.41;2.24;1.31;-0.46;0.23;71;88.68;1;
20160615;bos;bal;-1.36;-1.13;0.35;-0.420001;-0.09;82;60;1;
20160615;hou;stl;0.00999975;-0.11;-0.27;2.16;0.16;70.68;77.68;-1;
20160615;sdg;mia;4.74;1.53;-0.59;3.51;0.79;36;51;1;
20160615;atl;cin;3.25;-2.03;-1;3.62;-0.36;53;6;1;
20160615;tex;oak;-0.47;0.0599999;1.13;-2.41;-0.19;64.68;60.68;-1;
20160616;bal;bos;-1.33;-3.06;-1.71;0.72;-0.14;59;16.34;-1;
20160616;nym;pit;-2.26;-0.77;-0.0500002;-3.23;-0.22;73;59;1;
20160616;tor;phi;0.72;1.96;1.79;-3.93;0.15;82.68;81.68;-1;
20160616;tex;oak;-0.18;-1.39;-0.82;-2.15;-0.68;84;5.68;-1;
20160616;nyy;min;-4.21;-2;-0.9;2.99;-0.46;59.34;26.34;-1;
20160616;det;kan;0.83;0.34;0.57;-1.42;0;86;49;-1;
20160616;atl;cin;1.21;0.33;0.23;-1.27;0.02;76.34;74.34;1;
20160616;sea;tam;0.45;1.98;-1.74;2.7;0.96;16;5;-1;
20160616;was;sdg;-4.78;-5.07;-1.46;0.39;-0.67;80;16.34;-1;
20160616;mil;lad;-1.21;-0.81;0.0999999;-1.63;-0.08;49;73.68;-1;
20160617;chc;pit;-3.06;-2.95;-1.36;0.27;-0.65;87;67.68;1;
20160617;tex;stl;-1.77;1.49;-0.15;1.05;-0.18;83;73.34;-1;
20160617;sfo;tam;-1.25;-0.9;0.24;-3.34;-0.26;85.68;80;-1;
20160617;nyy;min;-1.09;-0.85;-0.99;-0.17;-0.4;84.68;36.68;-1;
20160617;kan;det;2.41;1.46;1.38;-2.06;0.33;73;53.68;1;
20160617;cle;chw;1.03;1.05;0.64;-0.71;0.18;68.34;84.68;1;
20160617;ari;phi;-1.76;-0.78;-1.13;3.28;0.14;69;48.34;-1;
20160617;atl;nym;0.97;0.51;0.31;3.2;0.37;16;73.34;-1;
20160617;tor;bal;-1.93;-1.56;-1.8;2.41;-0.25;85.34;61;-1;
20160617;was;sdg;0.89;0.25;-0.54;-0.8;-0.28;71.68;34;-1;
20160617;lad;mil;1.94;0.75;-0.44;3.94;0.41;17;62.68;1;
20160617;cin;hou;0.6;2.58;1.99;-7.05;-0.14;42;33.68;-1;
20160617;sea;bos;-12.1;-1.1;-1.14;1.4;-2.35;83.34;1.68;-1;
20160617;oak;laa;0.52;1.89;1.06;-2.36;0.37;61.34;68;1;
20160617;mia;col;-0.57;0.41;1.44;-1.65;0.28;69.68;59.34;1;
20160618;ari;phi;0.35;-0.31;-0.23;-0.00999975;0;93.68;79.34;-1;
20160618;cle;chw;-3.26;-2.02;-0.88;3.56;-0.46;74;74.34;1;
20160618;chc;pit;-2.71;-2.37;-1.06;2.56;-0.5;85.68;76.34;1;
20160618;bal;tor;2.84;-0.78;1.03;-1.58;0.35;18;84.34;1;
20160618;kan;det;-1.01;-1.38;-0.47;0.0599999;0;85.34;25.68;1;
20160618;nyy;min;0.76;0.6;-0.39;1.97;0.2;72;77.34;-1;
20160618;sdg;was;1.97;0.7;1.43;-4.53;0.45;65.34;95.34;1;
20160618;atl;nym;4.88;3.08;3.12;-3.82;0.66;40.34;66.34;-1;
20160618;sfo;tam;-1.72;-1.67;0.0200005;-4.24;-0.34;27;76.68;-1;
20160618;tex;stl;-0.0799999;1.29;1.69;-0.66;1.12;2.68;75.34;-1;
20160618;lad;mil;1.34;0.92;-0.27;1.45;0.05;25;71.34;1;
20160618;mia;col;1.79;0.86;-0.00999975;2.02;0.09;77;84;1;
20160619;chc;pit;1.12;-0.48;-0.02;2.31;0.21;73.68;14;1;
20160619;atl;nym;0.11;1.1;0.55;-0.129999;-0.16;89;67;-1;
20160619;bos;sea;0.83;-1.06;-0.54;1.48;-0.02;91.68;70.68;1;
20160619;mia;col;2.83;2.69;2.22;-1.15;0.55;72;6.34;1;
20160619;ari;phi;-21.34;-14.59;-5.99;3.28;-3.1;35;2.68;-1;
20160619;hou;cin;1.15;-0.0299997;-0.84;-0.23;-0.00999999;73.68;82.34;1;
20160619;sdg;was;-1.08;-0.27;0.14;1.37;-0.1;75;77.34;1;
20160619;laa;oak;-2.36;-1.14;-1.49;0.81;-0.57;75.68;29;-1;
20160619;lad;mil;0.5;1.68;0.75;-2.77;-1.17;75.34;4;1;
20160619;min;nyy;0.2;0.39;0.81;-1.37;0.16;65.34;75.34;1;
20160619;sfo;tam;2.04;0.0500002;0.53;-1.58;0.26;66.34;78.34;-1;
20160619;kan;det;2.69;3.63;0.31;3.48;0.3;45.34;78;1;
20160619;cle;chw;-0.88;0.3;-0.74;-0.4;-0.29;39.68;69.34;1;
20160619;bal;tor;-1.89;0.03;0.14;2.6;-0.17;84.68;92.68;1;
20160619;tex;stl;-0.7;-0.0799999;0.68;-1.09;0.2;85.34;81.68;-1;
20160620;lad;was;-1.23;-2.61;-2.36;4.05;-0.43;108;32;1;
20160620;stl;chc;1.27;0.58;0.15;-1.82;0.4;75.68;88;-1;
20160620;ari;phi;2.63;1.98;1.96;-2.46;0.58;45.68;80.68;-1;
20160620;hou;laa;-1.74;0.79;0.55;-1.35;-0.1;80;68.34;1;
20160620;pit;sfo;4.01;2.36;1.71;-5.5;0.46;76;94;1;
20160620;chw;bos;2.52;1;0.38;0.17;0.41;43.68;89.34;-1;
20160620;cle;tam;-1.48;0.22;0.31;-4.26;-0.0599999;74.34;77.68;1;
20160620;tex;bal;1;0.45;1.51;-3;0.0500001;68.34;63;1;
20160620;det;sea;0.73;1.85;1.07;-5.09;0.28;71.34;71;1;
20160621;cle;tam;1.78;0.52;-0.67;-0.690001;-0.62;93.68;8.34;1;
20160621;chw;bos;-2.92;-2.19;-1.82;2.54;-0.43;98;66;-1;
20160621;col;nyy;0.86;-0.0799999;0.18;0.25;0.15;78.34;60.34;-1;
20160621;sfo;pit;-0.82;-0.92;-1.95;3.51;-0.14;102.68;12.34;-1;
20160621;cin;tex;-0.73;1.93;1.4;-1.46;1.3;8.68;93;-1;
20160621;oak;mil;1.62;0;-0.27;0.0699997;0.15;66.68;85;1;
20160621;stl;chc;2.52;0.3;0.12;-1.13;0.24;84.68;75.68;-1;
20160621;ari;tor;2.18;0.53;-0.61;-0.95;0.37;85;87.34;-1;
20160621;hou;laa;-0.41;-1.55;-0.88;0.73;0.15;77.34;73;1;
20160621;det;sea;1.01;0.43;1.35;-2.47;-0.47;93;22;1;
20160621;atl;mia;2.24;2.32;2.06;-6.03;0.39;58;80.68;-1;
20160621;lad;was;1.5;0.97;0.45;1.56;0.05;77.68;86;1;
20160621;sdg;bal;4.63;1.17;-0.26;2.66;0.96;42;67;-1;
20160621;nym;kan;-1.16;-1.71;-0.84;-2.09;-0.05;80.68;77.68;1;
20160621;min;phi;2.05;1.02;0.99;-2.11;0.41;56.68;84.68;1;
20160622;cle;tam;-1.14;-0.77;0.58;-2.54;-0.19;75.34;86;1;
20160622;tex;cin;-0.78;0.39;-0.73;0.75;0.03;90.68;78.68;1;
20160622;mil;oak;1.56;-0.84;0.41;-1.55;-0.0700001;54.34;12;-1;
20160622;mia;atl;-0.43;0.0999999;0.24;-0.929999;0;75.34;22.68;1;
20160622;tor;ari;-1.03;0.55;0.82;-4.38;-0.42;89.68;75;1;
20160622;bal;sdg;-0.32;-4.09;-0.59;1.44;0.21;65;22.34;1;
20160622;stl;chc;2.82;1.04;0.96;-1.99;0.46;81;93;-1;
20160622;nym;kan;-1.26;-2.09;-1.37;0.72;-0.11;85;54;1;
20160622;hou;laa;-0.26;-0.51;0.00999999;1.8;0.42;40.34;74;1;
20160622;lad;was;1.37;0.27;-0.96;4.33;0.33;22;77.68;1;
20160622;min;phi;-0.43;-0.45;0.59;-3.01;0.0700001;32.68;52.68;1;
20160622;det;sea;-1.75;-0.64;-0.43;1.97;-0.08;59.34;90.34;1;
20160622;nyy;col;-2.35;-0.24;1.38;-2.21;0.0600001;65.34;65.34;1;
20160622;chw;bos;-4.34;-4.45;-2.58;3.25;-0.52;92.34;20.68;-1;
20160622;sfo;pit;-1.89;-2.09;-0.8;-1.95;-0.51;94.68;73.34;-1;
20160623;phi;min;-1.42;0.43;0.04;-0.0599999;-0.0799999;85;84.34;-1;
20160623;sfo;pit;-1.05;-1.42;0.0700002;-1.67;-0.37;31.68;81.68;-1;
20160623;mia;chc;3.16;1.77;1.1;-1.66;0.35;79.34;91.68;1;
20160623;oak;laa;3.37;1.23;-0.91;3.72;0.54;68.34;6;-1;
20160623;det;sea;-7.71;-2.35;4.76;-3.86;-0.93;1;4.68;1;
20160623;sdg;cin;-1.6;-1.2;-0.52;1.95;-0.02;40;47.34;-1;
20160623;ari;col;-2.72;-1.73;-0.56;1.65;-0.29;101.68;46;-1;
20160623;atl;nym;-0.53;0.98;0.71;-0.98;-0.21;83;79.34;1;
20160623;bos;chw;-2.52;-1.29;-0.81;0.68;-0.61;88.68;76;1;
20160624;sdg;cin;-0.12;-1.21;1.37;-4.79;0.12;71.68;7;-1;
20160624;nyy;min;-2.88;-1.82;-0.33;-0.73;-0.41;92.68;23.34;1;
20160624;sfo;phi;-5.33;-4.12;-1.93;1.94;-0.6;72.34;8.34;1;
20160624;chw;tor;0.91;0.84;0.79;0.0299997;0.25;75.68;91.34;1;
20160624;mil;was;0.33;0.48;0.77;-4.14;0.17;69.68;101.34;1;
20160624;chc;mia;-0.98;-0.79;-1.48;0.75;-0.47;79.68;78;-1;
20160624;cle;det;-1.01;-0.48;-0.86;5.06;-0.03;80.68;86;-1;
20160624;ari;col;2.58;2.95;1.27;2.16;0.4;41;12;-1;
20160624;hou;kan;1.2;-0.21;-0.89;1.1;0.03;94.68;91.68;-1;
20160624;bal;tam;1.36;-0.18;1.5;-3.01;0.32;23;82.68;1;
20160624;oak;laa;2.1;1.01;0.96;0.14;0.55;35;84.68;-1;
20160624;nym;atl;-4.45;-3.09;-2.94;3.84;-0.58;72.34;46.34;-1;
20160624;bos;tex;-0.9;-1.76;-3.67;5.98;-0.88;99.68;7;-1;
20160625;cle;det;-2.71;-1.07;-1.67;0.71;-0.39;47;66.34;-1;
20160625;bal;tam;1.49;1.39;-0.28;2.09;0.21;68;50;1;
20160625;sdg;cin;-0.81;-1.51;-1.4;4.59;-0.16;81;87.34;-1;
20160625;col;ari;0.81;0.0299997;-1.07;3.05;-0.12;42.68;52.34;1;
20160625;nym;atl;0.3;-0.76;-0.56;0.3;0.23;73;98;-1;
20160625;nyy;min;0.99;-0.57;-1.06;3.68;0.0600001;77.34;72.68;1;
20160625;pit;lad;2.8;1.89;1.26;-4.03;0.33;82.68;81.68;1;
20160625;tor;chw;-0.21;0.73;0.14;-1.63;-0.12;90.34;50.34;-1;
20160625;phi;sfo;2.56;1.58;0.29;-1.83;0.22;87.68;102;-1;
20160625;mia;chc;2.62;8.67;3.19;-5.69;1.02;5;94;1;
20160625;tex;bos;0.93;0.17;0.45;0.17;0.03;33.68;98.34;1;
20160625;sea;stl;0.38;-0.85;0.14;3.64;0.3;76;87.68;1;
20160625;mil;was;-3.35;-1.17;0.28;-2.74;0.0699999;10;82.68;1;
20160625;hou;kan;-1.19;-2.39;-0.69;-3.05;-0.15;79.34;51.34;-1;
20160625;bal;tam;1.49;1.39;-0.28;2.09;0.21;68;50;1;
20160626;mia;chc;-0.19;-1.79;-1.83;5.42;-0.09;87.68;81.34;1;
20160626;kan;hou;0.98;0.9;0.32;2.47;0.04;81.68;87;1;
20160626;atl;nym;1.69;0.59;0.37;1.17;0.26;63.34;81;1;
20160626;min;nyy;1.16;0.39;0.24;-0.42;0.23;59.68;80.68;-1;
20160626;was;mil;-0.62;-1.36;-0.99;1.01;-0.14;93.34;90;-1;
20160626;cin;sdg;-6.7;-0.41;0.64;-2.49;-0.45;15.68;47;1;
20160626;cle;det;-0.46;1;0.17;-3.32;0.00999999;81.34;100;-1;
20160626;tex;bos;-2.26;-1.06;-0.52;-1.74;-0.02;90.68;71;1;
20160626;stl;sea;0.49;0.43;0.66;-2.77;-0.3;82.34;29.68;-1;
20160626;laa;oak;-0.21;0.62;0.75;0.17;-0.19;79.34;72.68;1;
20160626;bal;tam;-0.59;0.17;0.85;-5.06;0.0400001;73;84.68;1;
20160626;sfo;phi;-2.05;-0.68;0.38;-1.85;-0.22;109.34;87.68;1;
20160626;col;ari;0.81;-0.25;-0.18;0.34;0.0700001;84.34;91.34;1;
20160627;col;tor;2.1;-0.19;-1.26;1.64;0.25;69.34;93.34;1;
20160630;lad;mil;-0.83;-0.54;-0.12;0.79;-0.0699999;86.68;74.68;-1;
20160630;was;cin;0.9;-1.26;-1.25;2.84;0.05;85.68;94;1;
20160630;sea;bal;-0.0699999;0.31;-0.23;-0.04;-0.0500001;75.68;94.68;1;
20160630;sfo;oak;-2.77;-7.02;-2.67;5.38;-0.57;108.34;5.68;-1;
20160630;nym;chc;0;-0.48;-0.41;-0.77;0.15;76.68;98.34;1;
20160630;kan;stl;2.29;2.96;1.05;3.38;0.33;53.68;91;-1;
20160630;chw;min;-1.24;-1;-0.26;2.4;-0.03;81.34;27;1;
20160630;det;tam;-0.12;-0.81;0.21;-2.64;-0.02;89.68;89.34;-1;
20160630;atl;mia;-1.49;0.0900002;-0.0799999;0.0499997;-0.03;33.34;86.34;1;
20160701;det;tam;-2.92;-0.6;0.17;-1.56;-0.08;63.68;89.68;-1;
20160701;lad;col;-2.25;-1.97;-0.36;-1.38;-0.28;70.34;48.68;1;
20160701;stl;mil;1.28;0.49;-1.23;3.17;-0.12;88;16;1;
20160701;sfo;ari;-4.37;-3.45;-1.9;1.48;-0.75;115.34;58.34;-1;
20160701;nym;chc;0.0900002;-0.88;-0.96;1.35;0.04;81;87.34;1;
20160701;phi;kan;0.27;-0.79;-0.88;-0.56;0.0500001;93.68;88.68;1;
20160701;hou;chw;-0.76;0.28;-0.64;-1.09;-0.19;83.68;55.68;1;
20160701;sdg;nyy;-0.14;-0.58;0.78;-0.52;0.0599999;76.68;86.68;1;
20160701;cle;tor;-2.01;0.82;0.45;-0.67;-0.36;89.34;101.34;-1;
20160701;sea;bal;-3.93;-1.57;0.72;-3.71;-0.6;6;75.68;1;
20160701;was;cin;1.44;-0.73;-0.89;2.28;-0.0899999;100.34;23.68;1;
20160701;tex;min;-1.2;0.26;0.29;-1.99;-0.0500001;96.68;77.68;-1;
20160701;pit;oak;0.0899997;0.32;0.78;-2.59;-0.09;89.68;78.68;-1;
20160701;bos;laa;-3.46;-1.02;-0.23;0.86;-0.35;103;75;1;
20160701;mia;atl;2.71;0.52;1.05;-4.04;0.65;55.68;106;-1;
20160702;lad;col;-1.17;0.32;0.29;2.29;-0.22;88.68;89.34;1;
20160702;kan;phi;-1.21;0.63;0.6;0.88;-0.19;66.68;91;-1;
20160702;det;tam;0.76;0.81;-0.71;2.12;-0.64;104.68;20.34;-1;
20160702;chw;hou;-0.57;-1.32;-0.9;2.82;-0.22;113;93.68;-1;
20160702;stl;mil;1.44;-1.26;-0.65;0.0999999;0.00999999;96.34;95;1;
20160702;laa;bos;-0.63;-0.4;-0.41;1.57;-0.13;85.34;76.34;-1;
20160702;sdg;nyy;-2.56;-1.72;-0.49;4.2;-0.28;88;69.34;1;
20160702;nym;chc;0.76;0.92;0.72;-3.77;0.15;88;103;1;
20160702;sea;bal;-0.35;-1.75;-1.66;5.91;0.38;34.68;78;1;
20160702;ari;sfo;1.08;0.8;0.24;-0.37;0.26;95.68;103.68;1;
20160702;cin;was;1.08;1.09;1.06;-0.16;0.04;88.34;90;-1;
20160702;min;tex;-3.41;0.93;-1.44;3.98;-0.98;67.68;5;1;
20160702;pit;oak;3.15;3.46;2.19;-1.41;0.47;5;64;-1;
20160703;tor;cle;0.2;1.7;1.33;-2.72;0.25;99.68;110.68;1;
20160703;nym;chc;0.46;-1.42;-1.13;2.29;0.0899999;94;106.34;1;
20160703;nyy;sdg;2.45;1.82;-1.54;4.69;0.35;5;53;-1;
20160703;was;cin;-1.7;-2.22;-2.06;5.13;-0.41;93;58.68;1;
20160703;phi;kan;-1.62;-1.53;-1.45;4.1;-0.2;66.68;84.68;1;
20160703;min;tex;2.52;0.22;0.88;-3.14;0.28;45.68;103.68;1;
20160703;chw;hou;-1.4;-0.81;-0.22;0.0799999;-0.28;104.68;90.34;-1;
